date,season,round_number,home_team,away_team,venue,home_elo,away_elo,elo_diff,elo_prob,home_form_5,home_form_10,away_form_5,away_form_10,home_avg_margin_5,away_avg_margin_5,home_avg_score_5,away_avg_score_5,home_avg_conceded_5,away_avg_conceded_5,home_streak,away_streak,h2h_home_wins_5,h2h_avg_margin_5,home_venue_win_rate,away_venue_win_rate,is_home_ground,days_rest_home,days_rest_away,home_win,margin
2022-03-19 14:10:00,2022,1,Geelong,Essendon,M.C.G.,1602.78,1488.47,154.31,0.7085,0.4,0.6,0.6,0.5,-16.2,12.6,70.0,87.0,86.2,74.4,-1,-1,3.0,17.6,0.7333,0.4667,0,189.0,201.0,1,66
2022-03-19 17:10:00,2022,1,Greater Western Sydney,Sydney,Stadium Australia,1532.09,1525.08,47.01,0.5672,0.8,0.6,0.6,0.7,7.6,15.6,84.2,94.6,76.6,79.0,-1,-1,3.0,-12.4,,,0,196.0,203.0,0,-20
2022-03-19 20:10:00,2022,1,Brisbane,Port Adelaide,Gabba,1573.69,1625.89,-12.2,0.4824,0.6,0.5,0.8,0.8,30.6,14.6,104.6,78.4,74.0,63.8,-2,-1,4.0,29.2,0.8286,0.5,0,196.0,189.0,1,11
2022-03-20 13:10:00,2022,1,Hawthorn,North Melbourne,M.C.G.,1448.33,1364.89,123.44,0.6705,0.6,0.4,0.2,0.3,7.8,-14.4,83.8,69.0,76.0,83.4,-1,-4,2.0,-7.4,0.4,0.0,0,210.0,209.0,1,20
2022-03-20 16:10:00,2022,1,Adelaide,Fremantle,Adelaide Oval,1403.0,1464.48,-21.47,0.4691,0.4,0.3,0.4,0.5,-6.2,-28.6,74.0,59.0,80.2,87.6,1,-1,2.0,16.4,0.3636,0.25,0,209.0,210.0,0,-1
2022-03-20 19:40:00,2022,1,West Coast,Gold Coast,Perth Stadium,1493.06,1386.79,146.28,0.6989,0.2,0.3,0.2,0.3,-19.8,-56.6,70.6,51.2,90.4,107.8,-4,-2,3.0,16.2,0.7273,0.0,0,211.0,211.0,0,-27
2022-03-24 19:20:00,2022,2,Western Bulldogs,Carlton,Docklands,1573.74,1440.99,172.76,0.73,0.6,0.5,0.4,0.5,4.2,-14.4,83.4,78.0,79.2,92.4,-2,1,3.0,-12.0,0.5714,0.3,0,8.0,6.0,0,-12
2022-03-25 19:50:00,2022,2,Sydney,Geelong,S.C.G.,1542.09,1611.53,-29.43,0.4577,0.6,0.8,0.4,0.6,18.2,-5.8,95.2,80.6,77.0,86.4,1,1,1.0,-13.0,0.5217,0.6667,0,6.0,6.0,1,30
2022-03-26 13:45:00,2022,2,Collingwood,Adelaide,M.C.G.,1457.46,1388.93,108.53,0.6513,0.4,0.3,0.2,0.2,-16.0,-10.2,78.2,70.0,94.2,80.2,1,-1,4.0,28.6,0.4516,0.0,0,7.0,5.0,1,42
2022-03-26 16:35:00,2022,2,Essendon,Brisbane,Docklands,1479.73,1589.22,-69.49,0.4013,0.6,0.5,0.6,0.5,0.8,20.0,81.0,97.0,80.2,77.0,-2,1,2.0,-11.8,0.8571,1.0,0,7.0,6.0,0,-22
2022-03-26 19:40:00,2022,2,Port Adelaide,Hawthorn,Adelaide Oval,1610.37,1458.22,192.15,0.7514,0.6,0.7,0.8,0.5,11.6,15.6,81.2,82.8,69.6,67.2,-2,1,3.0,12.2,0.6765,0.2,0,6.0,6.0,0,-64
2022-03-26 20:00:00,2022,2,Gold Coast,Melbourne,Carrara,1407.75,1637.52,-189.76,0.2512,0.4,0.4,1.0,0.8,-41.4,44.0,58.4,107.2,99.8,63.2,1,8,0.0,-56.2,0.3077,0.5,0,6.0,10.0,0,-13
2022-03-27 13:10:00,2022,2,North Melbourne,West Coast,Docklands,1355.01,1472.1,-77.09,0.3908,0.0,0.3,0.0,0.2,-26.2,-26.8,57.4,67.8,83.6,94.6,-5,-5,2.0,-11.4,0.1538,0.0,0,7.0,6.0,1,15
2022-03-27 15:20:00,2022,2,Richmond,Greater Western Sydney,M.C.G.,1503.54,1515.07,28.46,0.5409,0.2,0.2,0.6,0.5,-7.0,-0.2,73.2,85.8,80.2,86.0,-3,-2,3.0,13.8,0.6,0.5,0,9.0,7.0,1,36
2022-03-27 18:20:00,2022,2,Fremantle,St Kilda,Perth Stadium,1478.55,1478.2,40.35,0.5578,0.6,0.5,0.4,0.5,-20.4,5.0,64.0,87.4,84.4,82.4,1,-1,3.0,-4.0,0.5517,0.0,0,7.0,8.0,0,-10
2022-03-31 19:20:00,2022,3,Western Bulldogs,Sydney,Docklands,1551.84,1558.36,33.48,0.548,0.4,0.4,0.8,0.8,-8.0,30.0,84.4,103.8,92.4,73.8,-3,2,2.0,-5.4,0.5333,0.8,0,7.0,5.0,1,11
2022-04-01 19:20:00,2022,3,Melbourne,Essendon,M.C.G.,1645.05,1467.69,217.36,0.7775,1.0,0.9,0.4,0.5,45.8,-6.2,107.4,76.6,61.6,82.8,9,-3,4.0,17.2,0.48,0.4375,0,5.0,6.0,1,29
2022-04-01 20:20:00,2022,3,Adelaide,Port Adelaide,Adelaide Oval,1378.47,1587.82,-169.36,0.2739,0.2,0.2,0.4,0.7,-8.8,-20.2,70.4,64.4,79.2,84.6,-2,-3,1.0,-33.0,0.3636,0.6471,0,6.0,6.0,1,4
2022-04-02 16:35:00,2022,3,Greater Western Sydney,Gold Coast,Sydney Showground,1501.3,1400.22,141.08,0.6926,0.4,0.5,0.4,0.4,-15.2,-24.4,79.2,66.2,94.4,90.6,-3,-1,4.0,57.6,0.7222,0.0,0,6.0,6.0,1,26
2022-04-02 19:25:00,2022,3,Collingwood,Geelong,M.C.G.,1467.93,1595.26,-87.33,0.3769,0.4,0.4,0.4,0.5,-16.6,-11.0,80.2,80.6,96.8,91.6,2,-1,2.0,-10.6,0.4516,0.7333,0,7.0,7.0,0,-13
2022-04-02 20:00:00,2022,3,Brisbane,North Melbourne,Gabba,1601.26,1373.28,267.98,0.8238,0.6,0.6,0.2,0.3,7.4,-19.2,88.0,63.8,80.6,83.0,2,1,4.0,10.6,0.8286,0.0,0,7.0,6.0,1,108
2022-04-03 13:10:00,2022,3,Carlton,Hawthorn,M.C.G.,1462.88,1480.76,22.13,0.5318,0.4,0.5,0.8,0.5,-18.2,26.0,76.0,88.4,94.2,62.4,2,2,2.0,-15.6,0.4444,0.45,0,9.0,7.0,1,1
2022-04-03 15:20:00,2022,3,St Kilda,Richmond,Docklands,1494.93,1517.31,17.62,0.5253,0.6,0.5,0.4,0.3,13.2,1.0,84.2,84.8,71.0,83.8,1,1,2.0,-16.8,0.4375,0.4,0,6.0,7.0,1,33
2022-04-03 18:20:00,2022,3,West Coast,Fremantle,Perth Stadium,1453.82,1461.82,32.0,0.5459,0.0,0.2,0.4,0.4,-20.8,-23.2,70.6,64.0,91.4,87.2,-6,-1,4.0,35.6,0.697,0.5333,0,7.0,7.0,0,-55
2022-04-07 19:40:00,2022,4,Port Adelaide,Melbourne,Adelaide Oval,1566.04,1651.72,-45.68,0.4346,0.2,0.6,1.0,1.0,-21.4,45.0,69.6,108.6,91.0,63.6,-4,10,3.0,6.6,0.6286,0.8,0,5.0,6.0,0,-32
2022-04-08 19:50:00,2022,4,Geelong,Brisbane,Kardinia Park,1606.56,1606.54,40.02,0.5573,0.6,0.5,0.6,0.7,0.2,21.4,92.8,94.2,92.6,72.8,1,3,3.0,4.6,0.8,0.0,0,6.0,5.0,1,10
2022-04-09 14:40:00,2022,4,Sydney,North Melbourne,S.C.G.,1544.8,1368.0,216.81,0.777,0.6,0.7,0.2,0.3,25.0,-34.2,97.6,62.2,72.6,96.4,-1,-1,4.0,6.8,0.5652,,0,8.0,6.0,1,11
2022-04-09 16:35:00,2022,4,Collingwood,West Coast,Docklands,1456.62,1437.44,59.18,0.5843,0.4,0.4,0.0,0.2,-15.4,-30.0,82.8,67.4,98.2,97.4,-1,-7,3.0,-9.2,0.5,0.0,0,6.0,5.0,0,-13
2022-04-09 19:25:00,2022,4,Richmond,Western Bulldogs,M.C.G.,1503.07,1565.4,-22.33,0.4679,0.2,0.3,0.4,0.4,-12.2,-6.0,83.8,82.8,96.0,88.8,-1,1,3.0,2.8,0.6333,0.4,0,6.0,9.0,1,38
2022-04-09 19:25:00,2022,4,Fremantle,Greater Western Sydney,Perth Stadium,1478.19,1510.52,7.67,0.511,0.6,0.5,0.4,0.6,0.6,-12.8,73.6,78.0,73.0,90.8,1,1,2.0,-5.2,0.5333,0.2,0,6.0,7.0,1,34
2022-04-10 13:10:00,2022,4,Essendon,Adelaide,Docklands,1461.02,1400.25,100.76,0.6411,0.2,0.4,0.4,0.3,-25.6,-7.2,71.0,79.4,96.6,86.6,-4,1,4.0,11.2,0.75,0.5,0,8.0,8.0,1,4
2022-04-10 15:20:00,2022,4,Hawthorn,St Kilda,M.C.G.,1466.71,1509.17,-2.46,0.4965,0.6,0.5,0.6,0.5,22.0,14.0,83.6,89.0,61.6,75.0,-1,2,2.0,-9.8,0.4,0.5,0,7.0,7.0,0,-69
2022-04-10 16:10:00,2022,4,Gold Coast,Carlton,Carrara,1390.99,1476.93,-45.94,0.4343,0.2,0.3,0.6,0.5,-33.4,-14.2,62.4,79.4,95.8,93.6,-2,3,2.0,-9.4,0.2692,0.5,0,7.0,7.0,1,30
2022-04-14 19:35:00,2022,5,Brisbane,Collingwood,Gabba,1593.26,1439.09,194.17,0.7536,0.6,0.6,0.4,0.3,26.0,-1.0,96.2,86.2,70.2,87.2,-1,-2,3.0,0.2,0.8286,0.5,0,5.0,5.0,1,7
2022-04-15 16:20:00,2022,5,North Melbourne,Western Bulldogs,Docklands,1361.3,1549.44,-148.14,0.2989,0.2,0.2,0.2,0.4,-33.6,-27.8,61.8,71.8,95.4,99.6,-2,-1,1.0,-37.6,0.2143,0.5625,0,6.0,5.0,0,-68
2022-04-15 19:40:00,2022,5,West Coast,Sydney,Perth Stadium,1454.97,1551.49,-56.52,0.4194,0.2,0.3,0.6,0.7,-24.4,9.8,72.0,87.6,96.4,77.8,1,1,1.0,-29.4,0.6667,0.25,0,6.0,6.0,0,-63
2022-04-16 13:45:00,2022,5,St Kilda,Gold Coast,Docklands,1524.07,1407.97,156.1,0.7107,0.8,0.5,0.4,0.3,30.6,-13.8,103.2,74.8,72.6,88.6,3,1,5.0,4.0,0.4706,0.4,0,5.0,5.0,1,26
2022-04-16 16:35:00,2022,5,Adelaide,Richmond,Adelaide Oval,1389.48,1519.03,-89.55,0.3739,0.4,0.3,0.4,0.4,0.2,3.2,86.6,90.2,86.4,87.0,-1,1,2.0,-10.0,0.3939,0.4,0,6.0,6.0,1,19
2022-04-16 19:25:00,2022,5,Melbourne,Greater Western Sydney,M.C.G.,1664.76,1495.85,208.91,0.769,1.0,1.0,0.2,0.5,34.8,-19.8,97.2,74.0,62.4,93.8,11,-1,3.0,9.8,0.52,0.4444,0,8.0,7.0,1,67
2022-04-17 13:40:00,2022,5,Carlton,Port Adelaide,M.C.G.,1459.96,1553.0,-53.04,0.4243,0.6,0.5,0.0,0.5,-1.2,-36.4,82.8,59.6,84.0,96.0,-1,-5,0.0,-32.6,0.4737,0.6667,0,6.0,9.0,1,3
2022-04-17 16:40:00,2022,5,Essendon,Fremantle,Docklands,1471.78,1492.86,18.92,0.5272,0.2,0.4,0.6,0.5,-32.4,4.4,71.2,75.4,103.6,71.0,1,2,5.0,16.2,0.7778,0.25,0,7.0,7.0,0,-48
2022-04-18 15:20:00,2022,5,Hawthorn,Geelong,M.C.G.,1451.82,1619.84,-128.03,0.3237,0.4,0.5,0.6,0.5,2.8,-4.8,85.4,88.2,82.6,93.0,-2,2,2.0,-10.8,0.381,0.75,0,8.0,9.0,1,12
2022-04-22 19:50:00,2022,6,Greater Western Sydney,St Kilda,Manuka Oval,1488.92,1532.75,-3.83,0.4945,0.2,0.5,0.8,0.6,-26.2,24.2,71.0,99.2,97.2,75.0,-2,4,2.0,1.8,0.25,0.0,0,6.0,6.0,0,-17
2022-04-23 13:45:00,2022,6,Western Bulldogs,Adelaide,Eureka Stadium,1558.41,1408.27,190.14,0.7492,0.4,0.5,0.4,0.4,0.6,-4.8,86.4,87.2,85.8,92.0,1,1,3.0,8.8,1.0,0.0,0,7.0,6.0,0,-1
2022-04-23 16:35:00,2022,6,Port Adelaide,West Coast,Adelaide Oval,1535.73,1442.39,133.34,0.683,0.0,0.4,0.2,0.2,-22.8,-29.4,68.8,66.2,91.6,95.6,-6,-1,2.0,1.4,0.6286,1.0,0,6.0,7.0,1,84
2022-04-23 19:40:00,2022,6,Fremantle,Carlton,Perth Stadium,1508.68,1477.23,71.45,0.6014,0.8,0.6,0.8,0.5,25.6,2.2,87.0,86.6,61.4,84.4,3,1,1.0,-8.0,0.5667,0.5,0,6.0,6.0,1,35
2022-04-24 13:10:00,2022,6,North Melbourne,Geelong,Bellerive Oval,1352.34,1599.55,-207.22,0.2328,0.2,0.2,0.6,0.5,-38.4,9.4,65.2,95.8,103.6,86.4,-3,-1,0.0,-32.4,0.3333,1.0,0,8.0,5.0,0,-60
2022-04-24 16:10:00,2022,6,Gold Coast,Brisbane,Carrara,1399.29,1600.66,-161.37,0.2831,0.4,0.3,0.8,0.7,-1.6,27.6,77.2,100.2,78.8,72.6,-1,1,0.0,-61.4,0.2692,0.625,0,8.0,9.0,0,-52
2022-04-24 19:25:00,2022,6,Richmond,Melbourne,M.C.G.,1500.25,1671.69,-131.44,0.3194,0.4,0.3,1.0,1.0,-0.6,33.4,90.0,93.2,90.6,59.8,-1,12,4.0,23.0,0.6452,0.56,0,8.0,8.0,0,-22
2022-04-25 12:30:00,2022,6,Hawthorn,Sydney,York Park,1472.11,1564.07,-51.97,0.4258,0.6,0.6,0.8,0.7,5.2,22.6,87.2,97.2,82.0,74.6,1,2,2.0,2.6,0.6,0.0,0,6.0,9.0,0,-41
2022-04-25 15:20:00,2022,6,Essendon,Collingwood,M.C.G.,1455.97,1431.7,64.27,0.5915,0.2,0.4,0.4,0.3,-32.2,5.2,75.8,91.6,108.0,86.4,-1,-3,3.0,12.4,0.3333,0.4333,0,7.0,10.0,0,-11
2022-04-29 20:10:00,2022,7,West Coast,Richmond,Perth Stadium,1432.88,1490.67,-17.79,0.4744,0.2,0.1,0.4,0.3,-40.8,0.0,56.8,85.6,97.6,85.6,-2,-2,2.0,1.4,0.6667,0.5,0,6.0,5.0,0,-109
2022-04-30 13:45:00,2022,7,Geelong,Fremantle,Kardinia Park,1606.54,1520.64,125.9,0.6737,0.6,0.5,0.8,0.7,8.2,32.4,92.4,89.8,84.2,57.4,1,4,4.0,40.4,0.8421,,0,6.0,6.0,0,-3
2022-04-30 14:10:00,2022,7,Adelaide,Greater Western Sydney,Adelaide Oval,1430.74,1474.09,-3.34,0.4952,0.6,0.4,0.2,0.4,-4.4,-25.6,83.4,64.6,87.8,90.2,2,-3,2.0,-12.8,0.3939,0.5,0,7.0,7.0,0,-59
2022-04-30 16:35:00,2022,7,Melbourne,Hawthorn,M.C.G.,1681.28,1459.33,261.94,0.8187,1.0,1.0,0.4,0.6,32.6,-7.0,89.0,85.2,56.4,92.2,13,-1,4.0,26.2,0.6,0.4286,0,5.0,5.0,1,10
2022-04-30 19:25:00,2022,7,St Kilda,Port Adelaide,Cazaly's Stadium,1547.58,1545.24,42.34,0.5606,1.0,0.7,0.2,0.4,31.0,-3.8,97.6,78.4,66.6,82.2,5,1,1.0,-28.8,0.0,,0,7.0,7.0,0,-1
2022-04-30 19:25:00,2022,7,Carlton,North Melbourne,Docklands,1465.27,1345.36,159.92,0.7152,0.6,0.5,0.2,0.1,-9.8,-46.4,78.8,65.8,88.6,112.2,-1,-4,1.0,-38.6,0.3636,0.2,0,6.0,6.0,1,50
2022-05-01 13:10:00,2022,7,Collingwood,Gold Coast,M.C.G.,1449.44,1390.79,98.65,0.6383,0.4,0.4,0.2,0.3,4.0,-17.4,89.8,71.8,85.8,89.2,1,-2,4.0,24.2,0.4333,0.5,0,5.0,6.0,1,25
2022-05-01 15:20:00,2022,7,Western Bulldogs,Essendon,Docklands,1535.93,1438.22,137.71,0.6884,0.4,0.5,0.2,0.4,5.6,-21.2,84.6,77.8,79.0,99.0,-1,-2,4.0,40.6,0.5882,0.7,0,8.0,6.0,1,32
2022-05-01 16:40:00,2022,7,Sydney,Brisbane,S.C.G.,1576.85,1609.15,7.7,0.5111,0.8,0.7,0.8,0.7,26.8,35.8,96.6,110.6,69.8,74.8,3,2,3.0,9.8,0.6364,0.0,0,6.0,7.0,0,-24
2022-05-06 19:30:00,2022,8,Port Adelaide,Western Bulldogs,Adelaide Oval,1562.06,1545.28,56.78,0.581,0.4,0.4,0.6,0.5,9.2,14.4,75.8,87.2,66.6,72.8,2,1,2.0,-20.0,0.6286,0.8,0,6.0,5.0,1,17
2022-05-06 20:40:00,2022,8,Fremantle,North Melbourne,Perth Stadium,1540.85,1336.81,244.03,0.8029,1.0,0.7,0.0,0.1,35.0,-59.4,92.6,63.8,57.6,123.2,5,-5,4.0,34.6,0.5667,0.3333,0,6.0,6.0,1,78
2022-05-07 13:45:00,2022,8,Richmond,Collingwood,M.C.G.,1504.9,1460.29,84.61,0.6194,0.4,0.4,0.4,0.4,14.6,0.6,96.8,92.8,82.2,92.2,1,2,1.0,-13.4,0.6129,0.4516,0,7.0,6.0,1,27
2022-05-07 13:45:00,2022,8,Sydney,Gold Coast,S.C.G.,1561.52,1379.94,221.58,0.7817,0.6,0.7,0.2,0.3,16.0,-19.8,93.0,76.0,77.0,95.8,-1,-3,2.0,6.6,0.6087,0.6667,0,5.0,6.0,0,-14
2022-05-07 16:35:00,2022,8,Greater Western Sydney,Geelong,Manuka Oval,1488.94,1586.33,-57.38,0.4182,0.4,0.4,0.6,0.5,-6.6,13.6,72.6,90.2,79.2,76.6,1,-1,3.0,-8.2,0.0,,0,7.0,7.0,0,-53
2022-05-07 19:25:00,2022,8,Essendon,Hawthorn,Docklands,1428.88,1453.9,14.98,0.5215,0.2,0.3,0.2,0.5,-23.2,-21.8,77.0,77.4,100.2,99.2,-3,-2,3.0,8.6,0.6364,0.4,0,6.0,7.0,1,27
2022-05-07 19:25:00,2022,8,Brisbane,West Coast,Gabba,1624.48,1418.65,245.83,0.8046,0.8,0.7,0.2,0.1,36.2,-59.6,113.8,56.2,77.6,115.8,3,-3,3.0,3.6,0.8529,0.6,0,6.0,7.0,1,75
2022-05-08 13:10:00,2022,8,Melbourne,St Kilda,M.C.G.,1686.71,1530.76,195.95,0.7555,1.0,1.0,0.8,0.7,32.0,28.8,90.8,93.0,58.8,64.2,14,-1,2.0,-8.0,0.6,0.5,0,7.0,7.0,1,38
2022-05-08 16:40:00,2022,8,Carlton,Adelaide,Docklands,1473.82,1415.89,97.93,0.6373,0.6,0.5,0.6,0.4,-2.2,-7.8,81.2,82.6,83.4,90.4,1,-1,2.0,-27.6,0.4167,0.4,0,7.0,8.0,1,48
2022-05-13 19:50:00,2022,9,Collingwood,Western Bulldogs,Docklands,1448.87,1532.71,-43.83,0.4373,0.4,0.4,0.4,0.4,-2.2,8.8,91.8,86.8,94.0,78.0,-1,-1,4.0,18.8,0.4286,0.6111,0,6.0,7.0,0,-48
2022-05-14 13:45:00,2022,9,Hawthorn,Richmond,M.C.G.,1439.54,1516.32,-36.78,0.4473,0.2,0.4,0.6,0.4,-27.0,26.6,79.0,102.6,106.0,76.0,-3,2,1.0,-12.8,0.4,0.625,0,6.0,7.0,0,-23
2022-05-14 14:10:00,2022,9,North Melbourne,Port Adelaide,Bellerive Oval,1330.9,1574.63,-203.73,0.2364,0.0,0.1,0.6,0.4,-53.4,13.4,59.0,74.6,112.4,61.2,-6,3,1.0,-10.2,0.3,,0,7.0,7.0,0,-69
2022-05-14 16:35:00,2022,9,St Kilda,Geelong,Docklands,1523.43,1598.87,-35.45,0.4492,0.6,0.6,0.6,0.6,14.6,21.6,80.6,87.0,66.0,65.4,-2,1,0.0,-33.6,0.5,1.0,0,6.0,7.0,1,10
2022-05-14 19:25:00,2022,9,Sydney,Essendon,S.C.G.,1538.06,1443.23,134.84,0.6849,0.6,0.6,0.4,0.3,15.4,-12.0,93.2,84.6,77.8,96.6,-2,1,3.0,-0.2,0.5652,0.5,0,7.0,7.0,1,58
2022-05-14 19:40:00,2022,9,Adelaide,Brisbane,Adelaide Oval,1405.01,1630.35,-185.34,0.256,0.4,0.4,0.8,0.7,-18.2,29.6,77.0,103.6,95.2,74.0,-2,4,2.0,-1.0,0.3438,0.6667,0,6.0,7.0,0,-36
2022-05-15 13:40:00,2022,9,Gold Coast,Fremantle,Carrara,1403.39,1546.76,-103.37,0.3555,0.4,0.3,1.0,0.8,-11.8,39.6,79.6,92.6,91.4,53.0,1,6,2.0,-12.4,0.28,0.4286,0,7.0,8.0,1,36
2022-05-15 15:20:00,2022,9,Greater Western Sydney,Carlton,Sydney Showground,1476.4,1484.7,31.7,0.5455,0.2,0.3,0.6,0.6,-22.4,7.2,63.0,89.6,85.4,82.4,-1,2,5.0,51.4,0.7222,0.0,0,7.0,6.0,0,-30
2022-05-15 17:20:00,2022,9,West Coast,Melbourne,Perth Stadium,1412.79,1694.05,-241.26,0.1996,0.2,0.1,1.0,1.0,-63.6,33.8,52.8,89.6,116.4,55.8,-4,15,4.0,22.6,0.6364,0.6,0,7.0,7.0,0,-74
2022-05-20 19:50:00,2022,10,Carlton,Sydney,Docklands,1501.06,1547.52,-6.46,0.4907,0.8,0.7,0.6,0.6,19.2,24.8,98.2,97.0,79.0,72.2,3,1,2.0,-11.8,0.4615,0.6667,0,5.0,6.0,1,15
2022-05-21 13:45:00,2022,10,Geelong,Port Adelaide,Kardinia Park,1582.35,1581.72,40.63,0.5582,0.4,0.5,0.8,0.4,17.6,33.6,87.0,90.4,69.4,56.8,-1,4,2.0,2.2,0.7895,,0,6.0,6.0,1,35
2022-05-21 13:45:00,2022,10,Western Bulldogs,Gold Coast,Eureka Stadium,1545.82,1422.73,163.1,0.7189,0.6,0.4,0.4,0.4,26.0,-10.6,94.4,75.0,68.4,85.6,1,2,4.0,16.4,0.75,1.0,0,7.0,6.0,1,19
2022-05-21 16:35:00,2022,10,North Melbourne,Melbourne,Docklands,1323.81,1700.04,-336.23,0.1261,0.0,0.1,1.0,1.0,-65.0,42.2,53.2,98.4,118.2,56.2,-7,16,2.0,-23.0,0.1875,1.0,0,7.0,5.0,0,-47
2022-05-21 19:30:00,2022,10,Richmond,Essendon,M.C.G.,1529.74,1433.78,135.96,0.6863,0.6,0.5,0.2,0.2,23.6,-24.4,106.2,73.4,82.6,97.8,3,-1,5.0,30.6,0.625,0.3571,0,7.0,7.0,1,32
2022-05-21 19:30:00,2022,10,Adelaide,St Kilda,Adelaide Oval,1397.33,1539.95,-102.62,0.3565,0.4,0.4,0.6,0.7,-24.6,2.8,70.4,70.2,95.0,67.4,-3,1,4.0,16.6,0.3333,0.5,0,6.0,7.0,0,-21
2022-05-22 14:10:00,2022,10,Greater Western Sydney,West Coast,Sydney Showground,1460.03,1406.8,93.24,0.631,0.2,0.2,0.0,0.1,-21.6,-81.0,67.2,43.0,88.8,124.0,-2,-5,1.0,-16.8,0.6667,0.0,0,6.0,6.0,1,52
2022-05-22 15:20:00,2022,10,Hawthorn,Brisbane,York Park,1426.13,1638.03,-171.9,0.271,0.2,0.3,1.0,0.8,-17.8,38.8,83.2,110.0,101.0,71.2,-4,5,2.0,-7.8,0.5,0.5,0,8.0,7.0,1,5
2022-05-22 17:20:00,2022,10,Fremantle,Collingwood,Perth Stadium,1527.42,1435.76,131.67,0.6809,0.8,0.7,0.4,0.4,25.6,-9.2,81.6,87.2,56.0,96.4,-1,-2,3.0,-8.4,0.6,0.5,0,7.0,8.0,0,-36
2022-05-27 19:50:00,2022,11,Sydney,Richmond,S.C.G.,1532.24,1539.15,33.09,0.5475,0.4,0.6,0.8,0.6,9.2,33.8,90.2,105.8,81.0,72.0,-1,4,2.0,-0.4,0.6087,,0,7.0,6.0,1,6
2022-05-28 13:45:00,2022,11,Brisbane,Greater Western Sydney,Gabba,1616.16,1471.1,185.05,0.7437,0.8,0.8,0.4,0.3,36.4,2.2,112.8,84.2,76.4,82.0,-1,1,3.0,14.8,0.8529,0.25,0,5.0,5.0,1,14
2022-05-28 13:45:00,2022,11,Geelong,Adelaide,Kardinia Park,1595.6,1386.63,248.97,0.8074,0.6,0.6,0.2,0.3,27.0,-32.6,87.4,64.0,60.4,96.6,1,-4,3.0,10.4,0.8,0.0,0,7.0,6.0,1,42
2022-05-28 16:35:00,2022,11,Melbourne,Fremantle,M.C.G.,1703.82,1507.0,236.83,0.7963,1.0,1.0,0.6,0.7,38.2,8.8,94.4,69.0,56.2,60.2,17,-2,3.0,14.8,0.64,0.25,0,7.0,5.0,0,-38
2022-05-28 19:30:00,2022,11,West Coast,Western Bulldogs,Perth Stadium,1395.73,1554.26,-118.53,0.3357,0.0,0.1,0.6,0.5,-78.8,16.2,48.6,87.8,127.4,71.6,-6,2,2.0,10.2,0.6061,0.5,0,6.0,7.0,0,-101
2022-05-28 19:40:00,2022,11,Gold Coast,Hawthorn,Marrara Oval,1414.29,1448.0,6.3,0.5091,0.4,0.4,0.2,0.4,-9.2,-19.2,80.2,88.2,89.4,107.4,-1,1,2.0,-24.2,0.0,,0,7.0,6.0,1,67
2022-05-29 13:10:00,2022,11,St Kilda,North Melbourne,Docklands,1550.65,1320.02,270.62,0.826,0.6,0.7,0.0,0.1,1.8,-60.8,70.8,49.6,69.0,110.4,2,-8,1.0,-19.2,0.5263,0.1765,0,7.0,7.0,1,53
2022-05-29 15:20:00,2022,11,Collingwood,Carlton,M.C.G.,1456.18,1516.34,-20.16,0.471,0.6,0.5,0.8,0.8,-0.6,21.6,85.0,99.8,85.6,78.2,1,4,4.0,11.0,0.4,0.5263,0,6.0,8.0,1,4
2022-05-29 16:40:00,2022,11,Port Adelaide,Essendon,Adelaide Oval,1568.47,1424.36,184.1,0.7426,0.8,0.4,0.2,0.2,27.2,-21.2,81.6,71.2,54.4,92.4,-1,-2,3.0,23.8,0.6471,0.6,0,8.0,7.0,1,16
2022-06-03 19:50:00,2022,12,Western Bulldogs,Geelong,Docklands,1564.33,1601.38,2.95,0.5042,0.8,0.6,0.6,0.6,36.6,23.4,107.6,82.6,71.0,59.2,3,2,2.0,-8.4,0.6316,0.5,0,6.0,6.0,0,-13
2022-06-04 13:45:00,2022,12,Adelaide,West Coast,Adelaide Oval,1380.86,1385.66,35.2,0.5505,0.0,0.3,0.0,0.1,-41.2,-82.2,62.4,54.0,103.6,136.2,-5,-7,0.0,-25.4,0.3333,0.5,0,7.0,6.0,1,31
2022-06-04 16:35:00,2022,12,Gold Coast,North Melbourne,Marrara Oval,1429.02,1314.81,154.21,0.7084,0.6,0.4,0.0,0.1,14.6,-59.4,88.4,47.4,73.8,106.8,1,-9,2.0,9.8,0.5,,0,6.0,6.0,1,62
2022-06-04 19:25:00,2022,12,Melbourne,Sydney,M.C.G.,1679.93,1545.82,174.12,0.7315,0.8,0.9,0.4,0.6,26.2,2.2,90.4,89.6,64.2,87.4,-1,1,2.0,-10.4,0.6154,0.6,0,7.0,7.0,0,-12
2022-06-05 14:10:00,2022,12,Hawthorn,Collingwood,M.C.G.,1433.27,1472.05,1.21,0.5017,0.2,0.3,0.6,0.5,-24.4,-2.0,85.4,82.2,109.8,84.2,-1,2,4.0,9.8,0.4,0.4333,0,7.0,6.0,0,-4
2022-06-05 17:20:00,2022,12,Fremantle,Brisbane,Perth Stadium,1530.88,1623.84,-52.96,0.4244,0.6,0.7,0.8,0.8,9.4,28.8,68.4,108.4,59.0,79.6,1,1,1.0,-30.8,0.5667,1.0,0,8.0,8.0,1,14
